,prediciton,target,s
0,0.5015491843223572,0.0,0.5204346315334325
1,0.5010285973548889,1.0,0.7315735542083709
2,0.501684308052063,0.0,0.5204346315334325
3,0.4941755533218384,0.0,0.5204346315334325
4,0.49458569288253784,1.0,0.6999805577511466
5,0.5027957558631897,1.0,0.6999805577511466
6,0.49751782417297363,0.0,0.5204346315334325
7,0.5054283142089844,1.0,0.6999805577511466
8,0.49289971590042114,0.0,0.5204346315334325
9,0.48624154925346375,0.0,0.5204346315334325
10,0.4936710000038147,1.0,0.7315735542083709
11,0.472381055355072,0.0,0.5204346315334325
12,0.501680850982666,0.0,0.5204346315334325
13,0.49450385570526123,1.0,0.7240045721617894
14,0.5029903054237366,0.0,0.5204346315334325
15,0.4988996386528015,1.0,0.6999805577511466
16,0.5025490522384644,0.0,0.5204346315334325
17,0.4978649616241455,1.0,0.7240045721617894
18,0.48182570934295654,1.0,0.7297504158768713
19,0.49243319034576416,0.0,0.5204346315334325
20,0.5280739068984985,0.0,0.5204346315334325
21,0.5041835904121399,1.0,0.6999805577511466
22,0.4170536398887634,1.0,0.7285101168975017
23,0.5078300833702087,1.0,0.6999805577511466
24,0.4996216595172882,1.0,0.7240045721617894
25,0.5290250182151794,1.0,0.6999805577511466
26,0.5031688809394836,1.0,0.7240045721617894
27,0.4924965798854828,1.0,0.7240045721617894
28,0.48741668462753296,0.0,0.5204346315334325
29,0.42864659428596497,0.0,0.5204346315334325
30,0.4617159068584442,1.0,0.6999805577511466
31,0.530454158782959,0.0,0.5204346315334325
32,0.503398060798645,0.0,0.5204346315334325
33,0.47945675253868103,1.0,0.6999805577511466
34,0.495485782623291,0.0,0.5204346315334325
35,0.5133171081542969,0.0,0.5204346315334325
36,0.5401376485824585,0.0,0.5204346315334325
37,0.4982350766658783,0.0,0.5204346315334325
38,0.541013240814209,1.0,0.6999805577511466
39,0.5052686929702759,0.0,0.5204346315334325
40,0.5254977345466614,0.0,0.5204346315334325
41,0.500177264213562,1.0,0.6999805577511466
42,0.4996683597564697,1.0,0.6999805577511466
43,0.48325037956237793,1.0,0.7240045721617894
44,0.5159696936607361,0.0,0.5204346315334325
45,0.49024224281311035,0.0,0.5204346315334325
46,0.48336294293403625,1.0,0.6999805577511466
47,0.498252272605896,0.0,0.5204346315334325
48,0.5031912922859192,0.0,0.5204346315334325
49,0.49008750915527344,0.0,0.5204346315334325
50,0.4296084940433502,1.0,0.6999805577511466
51,0.5074477195739746,1.0,0.6999805577511466
52,0.5273222327232361,1.0,0.7109129864738852
53,0.5348736047744751,0.0,0.5204346315334325
54,0.5012955069541931,1.0,0.6999805577511466
55,0.49163714051246643,0.0,0.5204346315334325
56,0.48038461804389954,1.0,0.7256234486401395
57,0.4972671568393707,0.0,0.5204346315334325
58,0.5189492702484131,1.0,0.7240045721617894
59,0.48002585768699646,0.0,0.5204346315334325
60,0.5670321583747864,1.0,0.6999805577511466
61,0.5406709909439087,1.0,0.6999805577511466
62,0.5014543533325195,0.0,0.5204346315334325
63,0.5167450308799744,1.0,0.6999805577511466
64,0.4745272099971771,0.0,0.5204346315334325
65,0.48165902495384216,0.0,0.5204346315334325
66,0.48813655972480774,1.0,0.7240045721617894
67,0.5022119879722595,0.0,0.5055842743942506
68,0.47481051087379456,1.0,0.6999805577511466
69,0.49482715129852295,0.0,0.5204346315334325
70,0.49718403816223145,0.0,0.5204346315334325
71,0.4951407015323639,1.0,0.7256234486401395
72,0.497480183839798,1.0,0.6999805577511466
73,0.5138543248176575,0.0,0.5204346315334325
74,0.5079649686813354,0.0,0.5204346315334325
75,0.5089904069900513,1.0,0.6999805577511466
76,0.49994686245918274,0.0,0.5204346315334325
77,0.5135654807090759,0.0,0.5204346315334325
78,0.56134033203125,0.0,0.5204346315334325
79,0.5021687746047974,0.0,0.5204346315334325
80,0.5006288290023804,1.0,0.6999805577511466
81,0.5020233392715454,0.0,0.5204346315334325
82,0.5185142755508423,1.0,0.6999805577511466
83,0.49123287200927734,1.0,0.6999805577511466
84,0.4936656355857849,1.0,0.7240045721617894
85,0.503148078918457,0.0,0.5204346315334325
86,0.47538992762565613,0.0,0.5204346315334325
87,0.4978654086589813,1.0,0.6999805577511466
88,0.4939788281917572,1.0,0.6999805577511466
89,0.49165013432502747,0.0,0.5204346315334325
90,0.4933682084083557,0.0,0.5204346315334325
91,0.4960220158100128,0.0,0.5204346315334325
92,0.4960836172103882,1.0,0.6999805577511466
93,0.5309855937957764,1.0,0.7240045721617894
94,0.5134915709495544,0.0,0.5204346315334325
95,0.498099148273468,0.0,0.5204346315334325
96,0.5049836039543152,1.0,0.6999805577511466
97,0.5027455687522888,0.0,0.5055842743942506
98,0.5030021667480469,1.0,0.6999805577511466
99,0.4993852972984314,0.0,0.5204346315334325
100,0.5134182572364807,0.0,0.5204346315334325
101,0.49809855222702026,0.0,0.5204346315334325
102,0.49492502212524414,1.0,0.6999805577511466
103,0.5128579139709473,0.0,0.5204346315334325
104,0.5423633456230164,1.0,0.6999805577511466
105,0.48829972743988037,0.0,0.5204346315334325
106,0.49863332509994507,1.0,0.6999805577511466
107,0.49775511026382446,0.0,0.5204346315334325
108,0.4978500008583069,0.0,0.5204346315334325
109,0.49261531233787537,0.0,0.5204346315334325
110,0.5060073137283325,1.0,0.7240045721617894
111,0.5128641724586487,1.0,0.7315735542083709
112,0.502599835395813,0.0,0.5204346315334325
113,0.4860442280769348,1.0,0.7240045721617894
114,0.5132943391799927,0.0,0.5204346315334325
115,0.4993591010570526,0.0,0.5204346315334325
116,0.4895124137401581,1.0,0.6999805577511466
117,0.5030198097229004,1.0,0.6999805577511466
118,0.5078524351119995,0.0,0.5204346315334325
119,0.5141704082489014,0.0,0.5204346315334325
120,0.4782509207725525,0.0,0.5204346315334325
121,0.5019702315330505,1.0,0.6999805577511466
122,0.5066109299659729,1.0,0.7240045721617894
123,0.50559002161026,1.0,0.6999805577511466
124,0.4877983331680298,1.0,0.6999805577511466
125,0.4983190894126892,0.0,0.5204346315334325
126,0.4911974370479584,0.0,0.5204346315334325
127,0.4929327964782715,0.0,0.5204346315334325
128,0.49912118911743164,1.0,0.7240045721617894
129,0.4692721664905548,1.0,0.6999805577511466
130,0.5066949725151062,0.0,0.5204346315334325
131,0.49608826637268066,0.0,0.5204346315334325
132,0.47733667492866516,0.0,0.5055842743942506
133,0.4926975965499878,0.0,0.5204346315334325
134,0.5011737942695618,1.0,0.7240045721617894
135,0.5036662220954895,0.0,0.5204346315334325
136,0.5028266906738281,0.0,0.5204346315334325
137,0.48548170924186707,1.0,0.6999805577511466
138,0.4868500232696533,1.0,0.6999805577511466
139,0.5067967176437378,0.0,0.5204346315334325
140,0.4866308867931366,1.0,0.6999805577511466
141,0.5181333422660828,1.0,0.6999805577511466
142,0.4863858222961426,1.0,0.6999805577511466
143,0.4968085289001465,0.0,0.5055842743942506
144,0.521014392375946,1.0,0.6999805577511466
145,0.5032567977905273,0.0,0.5204346315334325
146,0.5071318745613098,0.0,0.5204346315334325
147,0.4827757179737091,0.0,0.5204346315334325
148,0.46296778321266174,1.0,0.6999805577511466
149,0.5016247630119324,0.0,0.5204346315334325
150,0.49859294295310974,0.0,0.5204346315334325
151,0.4933885931968689,0.0,0.5204346315334325
152,0.5244452357292175,1.0,0.6999805577511466
153,0.4695487916469574,0.0,0.5204346315334325
154,0.5061265230178833,0.0,0.5204346315334325
155,0.4977957308292389,1.0,0.6999805577511466
156,0.5026435852050781,1.0,0.6999805577511466
157,0.48940926790237427,0.0,0.5204346315334325
158,0.4708313047885895,1.0,0.7270997207014261
159,0.5007951855659485,1.0,0.6999805577511466
160,0.5011531114578247,1.0,0.7270997207014261
161,0.5144966244697571,1.0,0.7240045721617894
162,0.5142778158187866,1.0,0.6999805577511466
163,0.5228741765022278,1.0,0.6999805577511466
164,0.5177191495895386,0.0,0.5204346315334325
165,0.4753932058811188,1.0,0.6999805577511466
166,0.49755236506462097,0.0,0.5204346315334325
167,0.52369624376297,0.0,0.5204346315334325
168,0.5005379319190979,1.0,0.6999805577511466
169,0.4899565279483795,1.0,0.6999805577511466
170,0.5053660869598389,0.0,0.5204346315334325
171,0.4922402501106262,0.0,0.5204346315334325
172,0.4989238679409027,1.0,0.6999805577511466
173,0.5008572340011597,0.0,0.5204346315334325
174,0.5079839825630188,0.0,0.5204346315334325
175,0.5002021193504333,1.0,0.6999805577511466
176,0.4680798053741455,0.0,0.5204346315334325
177,0.4717649221420288,0.0,0.5014798300500615
178,0.5148916840553284,0.0,0.5204346315334325
179,0.5023755431175232,0.0,0.5204346315334325
180,0.5043291449546814,1.0,0.6999805577511466
181,0.49600932002067566,1.0,0.6999805577511466
182,0.49991241097450256,0.0,0.5204346315334325
183,0.48388147354125977,1.0,0.6999805577511466
184,0.51372891664505,1.0,0.6999805577511466
185,0.5001955032348633,1.0,0.6999805577511466
186,0.4961700439453125,1.0,0.6999805577511466
187,0.494661420583725,0.0,0.5204346315334325
188,0.5094524621963501,1.0,0.6999805577511466
189,0.5228741765022278,1.0,0.6999805577511466
190,0.49798357486724854,1.0,0.6999805577511466
191,0.4960632026195526,0.0,0.5204346315334325
192,0.493319571018219,0.0,0.5204346315334325
193,0.5041992664337158,1.0,0.7240045721617894
194,0.49545708298683167,0.0,0.5204346315334325
195,0.5157707929611206,1.0,0.7240045721617894
196,0.49961259961128235,0.0,0.5204346315334325
197,0.47428613901138306,0.0,0.5204346315334325
198,0.5023258328437805,1.0,0.6999805577511466
199,0.5221947431564331,0.0,0.5204346315334325
200,0.5606910586357117,1.0,0.6999805577511466
201,0.49784791469573975,0.0,0.5204346315334325
202,0.4994569718837738,0.0,0.5204346315334325
203,0.5046078562736511,0.0,0.5204346315334325
204,0.5052810311317444,1.0,0.6999805577511466
205,0.49729275703430176,1.0,0.6999805577511466
206,0.5034812092781067,1.0,0.7240045721617894
207,0.505327045917511,1.0,0.6999805577511466
208,0.48144179582595825,0.0,0.5204346315334325
209,0.49705129861831665,0.0,0.5204346315334325
210,0.48503127694129944,0.0,0.5204346315334325
211,0.48683997988700867,1.0,0.7240045721617894
212,0.507942795753479,1.0,0.6999805577511466
213,0.5015032291412354,1.0,0.6999805577511466
214,0.4887426495552063,0.0,0.5204346315334325
215,0.49689778685569763,0.0,0.5204346315334325
216,0.49233314394950867,0.0,0.5204346315334325
217,0.48697158694267273,1.0,0.6999805577511466
218,0.4995790719985962,1.0,0.7240045721617894
219,0.5054424405097961,1.0,0.7240045721617894
220,0.5102591514587402,0.0,0.5204346315334325
221,0.5096725225448608,0.0,0.5204346315334325
222,0.5078765153884888,1.0,0.7315735542083709
223,0.501308262348175,1.0,0.6999805577511466
224,0.48845306038856506,1.0,0.7240045721617894
225,0.5063076615333557,0.0,0.5204346315334325
226,0.5205637812614441,0.0,0.5204346315334325
227,0.4984932243824005,1.0,0.7315735542083709
228,0.5012761950492859,1.0,0.6999805577511466
229,0.5006930828094482,1.0,0.730116203717369
230,0.4983876645565033,0.0,0.5204346315334325
231,0.4952899217605591,1.0,0.7240045721617894
232,0.49679383635520935,1.0,0.6999805577511466
233,0.48536416888237,1.0,0.7240045721617894
234,0.5076795220375061,0.0,0.5204346315334325
235,0.4927261769771576,0.0,0.5204346315334325
236,0.4877939522266388,0.0,0.5204346315334325
237,0.5041099786758423,0.0,0.5204346315334325
238,0.5105307698249817,1.0,0.6999805577511466
239,0.5042569041252136,0.0,0.5204346315334325
240,0.5198276042938232,1.0,0.6999805577511466
241,0.49543190002441406,0.0,0.5204346315334325
242,0.5153182148933411,0.0,0.5204346315334325
243,0.5187836289405823,0.0,0.5204346315334325
244,0.5085158348083496,0.0,0.5204346315334325
245,0.4958549439907074,1.0,0.6999805577511466
246,0.5067879557609558,1.0,0.6999805577511466
247,0.5257246494293213,1.0,0.7270997207014261
248,0.5021267533302307,1.0,0.6999805577511466
249,0.4964309334754944,1.0,0.7240045721617894
250,0.5039315819740295,0.0,0.5204346315334325
251,0.4757917821407318,1.0,0.7240045721617894
252,0.5002323985099792,0.0,0.5204346315334325
253,0.5352785587310791,1.0,0.6999805577511466
254,0.5023503303527832,0.0,0.5204346315334325
255,0.5094935894012451,1.0,0.6999805577511466
256,0.5486236214637756,1.0,0.6999805577511466
257,0.5062708258628845,1.0,0.7063374066889826
258,0.4991982579231262,0.0,0.5204346315334325
259,0.49204593896865845,0.0,0.5204346315334325
260,0.5027639865875244,1.0,0.6999805577511466
261,0.488375186920166,0.0,0.5204346315334325
262,0.50168377161026,1.0,0.6999805577511466
263,0.4886458218097687,1.0,0.7240045721617894
264,0.47305816411972046,0.0,0.5055842743942506
265,0.501746416091919,0.0,0.5204346315334325
266,0.4918201267719269,0.0,0.5204346315334325
267,0.5041401982307434,1.0,0.6999805577511466
268,0.4987667202949524,1.0,0.6999805577511466
269,0.5150005221366882,0.0,0.5204346315334325
270,0.4996870160102844,1.0,0.7240045721617894
271,0.5053696632385254,1.0,0.6999805577511466
272,0.49441105127334595,0.0,0.5204346315334325
273,0.4647817313671112,0.0,0.5204346315334325
274,0.47818341851234436,0.0,0.5204346315334325
275,0.512954592704773,1.0,0.6999805577511466
276,0.5192829966545105,0.0,0.5204346315334325
277,0.4952554404735565,1.0,0.6999805577511466
278,0.5130139589309692,1.0,0.6999805577511466
279,0.5011981129646301,0.0,0.5204346315334325
280,0.49832767248153687,0.0,0.5204346315334325
281,0.501488983631134,1.0,0.6999805577511466
282,0.47621485590934753,1.0,0.6999805577511466
283,0.4867258071899414,1.0,0.6999805577511466
284,0.5030099749565125,0.0,0.5204346315334325
285,0.49520325660705566,0.0,0.5204346315334325
286,0.4903760850429535,0.0,0.5204346315334325
287,0.5028438568115234,0.0,0.5204346315334325
288,0.5121296048164368,0.0,0.5204346315334325
289,0.5250481963157654,1.0,0.6999805577511466
290,0.4946742653846741,0.0,0.5204346315334325
291,0.49557313323020935,1.0,0.6999805577511466
292,0.520892858505249,1.0,0.6999805577511466
293,0.4865771532058716,1.0,0.7315735542083709
294,0.46861007809638977,1.0,0.7240045721617894
295,0.4968721568584442,0.0,0.5055842743942506
296,0.5145629644393921,0.0,0.5204346315334325
297,0.511672854423523,0.0,0.5204346315334325
298,0.5018602609634399,1.0,0.7240045721617894
299,0.4954276382923126,1.0,0.6999805577511466
300,0.5037882924079895,1.0,0.6999805577511466
301,0.5032466053962708,0.0,0.5204346315334325
302,0.5007370710372925,1.0,0.7240045721617894
303,0.4874296188354492,1.0,0.7240045721617894
304,0.49477219581604004,1.0,0.6999805577511466
305,0.4848754405975342,0.0,0.5204346315334325
306,0.4955981969833374,1.0,0.6999805577511466
307,0.4876127243041992,0.0,0.5204346315334325
308,0.5018717050552368,1.0,0.7315735542083709
309,0.4802928566932678,1.0,0.6999805577511466
310,0.48676249384880066,1.0,0.7240045721617894
311,0.49041932821273804,1.0,0.6999805577511466
312,0.521110475063324,1.0,0.6999805577511466
313,0.5128332376480103,1.0,0.6999805577511466
314,0.5090327858924866,1.0,0.6999805577511466
315,0.5040016174316406,1.0,0.6999805577511466
316,0.5016909241676331,1.0,0.6999805577511466
317,0.4909653663635254,0.0,0.5204346315334325
318,0.5387976169586182,1.0,0.6999805577511466
319,0.519128143787384,1.0,0.7109129864738852
320,0.506363034248352,0.0,0.5204346315334325
321,0.501876711845398,0.0,0.5204346315334325
322,0.503740131855011,0.0,0.5055842743942506
323,0.4908437132835388,0.0,0.5204346315334325
324,0.5142958760261536,0.0,0.5204346315334325
325,0.522835373878479,1.0,0.7240045721617894
326,0.5005373358726501,1.0,0.6999805577511466
327,0.5280066728591919,1.0,0.6999805577511466
328,0.5063409209251404,0.0,0.5204346315334325
329,0.4979708790779114,0.0,0.5204346315334325
330,0.5102978944778442,0.0,0.5204346315334325
331,0.495690256357193,1.0,0.7247744768343519
332,0.4947364032268524,0.0,0.5204346315334325
333,0.507031261920929,1.0,0.7240045721617894
334,0.49044302105903625,1.0,0.6999805577511466
335,0.5143983364105225,0.0,0.5204346315334325
336,0.5223914384841919,1.0,0.6999805577511466
337,0.48335573077201843,1.0,0.6999805577511466
338,0.4993879497051239,0.0,0.5204346315334325
339,0.46590161323547363,1.0,0.7240045721617894
340,0.4983162581920624,0.0,0.5204346315334325
341,0.4918294847011566,0.0,0.5204346315334325
342,0.4958340525627136,0.0,0.5055842743942506
343,0.5146777033805847,1.0,0.6999805577511466
344,0.4754541218280792,1.0,0.6999805577511466
345,0.5088546276092529,0.0,0.5204346315334325
346,0.49488261342048645,0.0,0.5204346315334325
347,0.48965373635292053,0.0,0.5204346315334325
348,0.469506174325943,0.0,0.5204346315334325
349,0.502181887626648,1.0,0.7240045721617894
350,0.48353341221809387,0.0,0.5204346315334325
351,0.5140195488929749,1.0,0.6999805577511466
352,0.5049318671226501,1.0,0.6999805577511466
353,0.5030919313430786,1.0,0.7240045721617894
354,0.5067878365516663,0.0,0.5204346315334325
355,0.49460190534591675,0.0,0.5204346315334325
356,0.5066415071487427,0.0,0.5204346315334325
357,0.5181962251663208,0.0,0.5204346315334325
358,0.49945566058158875,1.0,0.6999805577511466
359,0.5002678632736206,0.0,0.5204346315334325
360,0.48856183886528015,1.0,0.7240045721617894
361,0.5018791556358337,1.0,0.6999805577511466
362,0.5151369571685791,1.0,0.6999805577511466
363,0.5021031498908997,0.0,0.5204346315334325
364,0.5326178073883057,0.0,0.5204346315334325
365,0.4950905740261078,0.0,0.5204346315334325
366,0.5185248851776123,0.0,0.5204346315334325
367,0.48904645442962646,0.0,0.5204346315334325
368,0.4967659115791321,1.0,0.6999805577511466
369,0.48651212453842163,1.0,0.6999805577511466
370,0.4855414032936096,1.0,0.6999805577511466
371,0.5164113640785217,1.0,0.6999805577511466
372,0.5192779302597046,1.0,0.7240045721617894
373,0.5120816826820374,1.0,0.6999805577511466
374,0.49917349219322205,0.0,0.5204346315334325
375,0.5043066143989563,1.0,0.6999805577511466
376,0.48868101835250854,1.0,0.6999805577511466
377,0.4917805790901184,0.0,0.5204346315334325
378,0.49894261360168457,0.0,0.5204346315334325
379,0.5122954249382019,0.0,0.5204346315334325
380,0.5177512168884277,0.0,0.5260529001085492
381,0.49810874462127686,1.0,0.6999805577511466
382,0.48739996552467346,0.0,0.5204346315334325
383,0.5048037767410278,0.0,0.5204346315334325
384,0.5128507614135742,1.0,0.7270997207014261
385,0.48028653860092163,0.0,0.5204346315334325
386,0.48382559418678284,0.0,0.5204346315334325
387,0.5414690971374512,1.0,0.6999805577511466
388,0.4955641031265259,0.0,0.5204346315334325
389,0.49927905201911926,0.0,0.5204346315334325
390,0.5501832962036133,1.0,0.6999805577511466
391,0.4829363226890564,0.0,0.5204346315334325
392,0.5004785656929016,0.0,0.5204346315334325
393,0.49968743324279785,1.0,0.6999805577511466
394,0.5093295574188232,0.0,0.5204346315334325
395,0.5123844742774963,0.0,0.5204346315334325
396,0.4878222942352295,0.0,0.5204346315334325
397,0.5135436058044434,1.0,0.7292877450482418
398,0.4991341233253479,0.0,0.5204346315334325
399,0.5023004412651062,0.0,0.5204346315334325
400,0.4838261008262634,0.0,0.5204346315334325
401,0.472129762172699,1.0,0.6999805577511466
402,0.46792417764663696,0.0,0.5204346315334325
403,0.5028157830238342,1.0,0.6999805577511466
404,0.52131587266922,1.0,0.6999805577511466
405,0.4993658661842346,0.0,0.5204346315334325
406,0.49612680077552795,0.0,0.5204346315334325
407,0.5090314149856567,1.0,0.6999805577511466
408,0.5093437433242798,1.0,0.6999805577511466
409,0.4920614957809448,1.0,0.6999805577511466
410,0.5069646835327148,1.0,0.7240045721617894
411,0.4989134967327118,1.0,0.7240045721617894
412,0.5067823529243469,0.0,0.5204346315334325
413,0.5037376284599304,1.0,0.6999805577511466
414,0.4790344834327698,1.0,0.6999805577511466
415,0.49732354283332825,0.0,0.5204346315334325
416,0.4941401779651642,1.0,0.6999805577511466
417,0.503342866897583,1.0,0.6999805577511466
418,0.49242109060287476,1.0,0.6999805577511466
419,0.4948304295539856,1.0,0.6999805577511466
420,0.5014839172363281,1.0,0.7240045721617894
421,0.46700143814086914,1.0,0.6999805577511466
422,0.500947892665863,0.0,0.5204346315334325
423,0.521403968334198,0.0,0.5204346315334325
424,0.4996151626110077,1.0,0.6999805577511466
425,0.4906124472618103,0.0,0.5204346315334325
426,0.5059860944747925,1.0,0.6999805577511466
427,0.49005475640296936,0.0,0.5204346315334325
428,0.5113540887832642,1.0,0.6999805577511466
429,0.5208004713058472,1.0,0.6999805577511466
430,0.5166833996772766,1.0,0.6999805577511466
431,0.4786050617694855,1.0,0.7240045721617894
432,0.4936888515949249,1.0,0.7240045721617894
433,0.5101351737976074,0.0,0.5003477036730887
434,0.5076683759689331,0.0,0.5204346315334325
435,0.5212867856025696,1.0,0.7285101168975017
436,0.4933392107486725,1.0,0.7305113110650086
437,0.5034180283546448,0.0,0.5204346315334325
438,0.5098294615745544,1.0,0.6999805577511466
439,0.5202126502990723,0.0,0.5204346315334325
440,0.5272914171218872,1.0,0.6999805577511466
441,0.5028699636459351,0.0,0.5204346315334325
442,0.5074466466903687,1.0,0.6999805577511466
443,0.49184074997901917,1.0,0.7240045721617894
444,0.506714940071106,0.0,0.5204346315334325
445,0.5125319957733154,1.0,0.6999805577511466
446,0.5115538239479065,0.0,0.5204346315334325
447,0.5293506383895874,1.0,0.6999805577511466
448,0.5117728114128113,0.0,0.5204346315334325
449,0.5042846202850342,1.0,0.7240045721617894
450,0.4896160364151001,1.0,0.6999805577511466
451,0.49855664372444153,0.0,0.5204346315334325
452,0.5262411832809448,1.0,0.7240045721617894
453,0.4983007609844208,1.0,0.7279949622841337
454,0.5171463489532471,0.0,0.5204346315334325
455,0.4997660219669342,1.0,0.6999805577511466
456,0.5055758953094482,0.0,0.5204346315334325
457,0.501518726348877,0.0,0.5204346315334325
458,0.4955240786075592,0.0,0.5204346315334325
459,0.5057346820831299,0.0,0.5204346315334325
